start_id,end_id,type
C1711368,C0007634,BE_COMPOSED_OF
C0242647,C0242647,BE
C0242647,C0026724,LOCATE_IN
C0039798,C1333782,TREATMENT_IS
C5548425,C0456389,OFTEN_INVOLVE
C0334094,C0014644,BE_OFTEN_ASSOCIATED_WITH
C0334094,C1517067,MANIFEST_AS
C0334094,C0001675,OCCUR_IN
C0006413,C0022359,OFTEN_INVOLVE
C0006413,C0233426,FEATURE_OF
C0027567,C0022359,OFTEN_INVOLVE
C0205422,C0000726,OFTEN_INVOLVE
C0006413,C0450429,ETIOLOGY_IS
C0227099,C0008633,LEAD_TO_EMERGENCE_OF
C0017337,C0007634,PROMOTE_GROWTH_OF
C0006413,C0812425,FEATURE_OF
C0006413,C0233426,FEATURE_OF
C0024301,C0205251,BE_TYPE
C0085133,C0007634,BE
C0007634,C0796494,HAVE_HISTOLOGY
C0007634,C3280497,HAVE_HISTOLOGY
C0085133,C0080188,BE_POSITIVE_IN
C0085133,C0054950,BE_POSITIVE_IN
C0079189,C0007634,SECRETE_BY
C0683368,C0015967,BE_COMPOSED_OF
C0683368,C0085593,BE_COMPOSED_OF
C0683368,C1262477,BE_COMPOSED_OF
C0683368,C0028081,BE_COMPOSED_OF
C0007634,C0027651,BE_COMPOSED_OF
C0007634,C0008902,BASIS_IS
C0152268,C0019829,BE_TYPE
C0024204,C0238598,OCCUR_IN
C0024204,C0043210,OCCUR_IN
C0007634,C0050385,BE_AT
C0007634,C0007634,BE
C0152268,C0019829,BE_TYPE
C0036429,C0024204,BE_DISEASE_OF
C0085133,C0050385,LOCATE_IN
C0178539,C0014467,BE_OFTEN_ASSOCIATED_WITH
C0212009,C0007634,SECRETE_BY
C0152267,C0039738,BE_SEEN_IN
C0152267,C0027361,BE_SEEN_IN
C0032112,C5686841,PROLIFERATE
C5686841,C0005953,LOCATE_IN
C0006826,C0005931,BE_COMMON_IN
C0006826,C0005931,BE_DISEASE_OF
C0027627,C0005931,BE_COMMON_IN
C0027627,C0005931,BE_DISEASE_OF
C0597032,C0597357,ACTIVATE_BY
C0597357,C0029431,BE_LOCATED_ON
C0597032,C0238790,LEAD_TO_EMERGENCE_OF
C0024348,C0227089,BE_SEEN_IN
C0024348,C0549207,BE_EVIDENT_IN
C0024348,C0037303,BE_EVIDENT_IN
C0024348,C0016658,RISK_FACTOR_FOR
C0597032,C0021027,INDUCE_PRODUCTION_OF
C0241988,C0201720,BE_EVIDENT_IN
C0241988,C0946139,BE
C0241988,C0746619,BE
C0009450,C0011065,BE_COMMON_CAUSES_OF
C0009450,C0026764,BE_CAUSE_OF_DEATH_IN
C0746619,C0009450,RISK_FACTOR_FOR
C0221285,C2238079,BE_SEEN_IN
C0442805,C0014792,MAY_ALTER
C0021038,C0229671,LOCATE_IN
C0021038,C0040300,DEPOSIT
C0268381,C0021038,ETIOLOGY_IS
C0332296,C0042036,EXCRETE
C0332296,C0004965,BE
C0333562,C0035078,RISK_FACTOR_FOR
C0035078,C0268784,REFER_TO_AS
C0442805,C0746619,BE_EVIDENT_IN
C0241988,C0746619,BE_EVIDENT_IN
C0746619,C0001792,BE_COMMON_IN
C0746619,C0027361,BE_SEEN_IN
C0746619,C0026764,PROGRESS_TO
C0221198,C0026764,FEATURE_OF
C0221198,C0037303,LOCATE_IN
C0221285,C0026764,FEATURE_OF
C0221285,C0014792,BE_COMPOSED_OF
C0241988,C0020861,BE_COMPOSED_OF
C0020861,C0221104,BE_CAUSE_OF
C0445379,C0332452,BE_CAUSE_OF
C0032134,C0009566,TREATMENT_IS
C0023005,C0007634,BE
C0023005,C0444099,BE_FREQUENT_IN
C0019621,C0334094,BE
C0019621,C0023005,BE_TUMORS_OF
C3853573,C0026019,BE_SEEN_IN
C0007634,C0009170,BE_POSITIVE_IN
C0007634,C0221135,BE_POSITIVE_IN
C0009170,C0021044,DETECT_BY
C0221135,C0021044,DETECT_BY
C0015230,C0021270,OCCUR_IN
C0243067,C0021270,OCCUR_IN
C0023005,C0005931,LOCATE_IN
C0016663,C0205653,OCCUR_IN
C0023005,C0005558,BE_SEEN_IN
C0440752,C0005558,BE_SEEN_IN
C0440752,C0014467,OFTEN_CONTAIN
C0023005,C5686841,BE_AFFECTED
C0240942,C0449450,FEATURE_OF
C0243067,C0449450,FEATURE_OF
C0011848,C0449450,FEATURE_OF
C0015300,C0449450,FEATURE_OF
C0240942,C0008059,OCCUR_IN
C0243067,C0008059,OCCUR_IN
C0011848,C0008059,OCCUR_IN
C0015300,C0008059,OCCUR_IN
C1180033,C0021368,BE_SITE_OF
C0507850,C0014257,BE_COMPOSED_OF
C0507850,C1267092,BE_COMPOSED_OF
C0507850,C0009780,BE_COMPOSED_OF
C0015967,C0021368,FEATURE_OF
C0015672,C0021368,FEATURE_OF
C1262477,C0021368,FEATURE_OF
C0231528,C0021368,FEATURE_OF
C0683368,C0178784,FEATURE_OF
C0333164,C0178784,BE_CAUSE_OF
C0040053,C0178784,BE_CAUSE_OF
C0333164,C0005847,OCCUR_IN
C0040053,C0005847,OCCUR_IN
C0042384,C4025218,GROUP_INTO
C0042384,C0005847,GROUP_INTO
C0042384,C4049638,GROUP_INTO
C4025218,C0003483,OFTEN_INVOLVE
C0042384,C0226002,OFTEN_INVOLVE
C4049638,C0003847,OFTEN_INVOLVE
C0018202,C0080322,OFTEN_INVOLVE
C1314939,C0018681,MANIFESTATION
C1314939,C0547030,MANIFESTATION
C0032533,C0026845,MANIFESTATION
C0032533,C0392171,MANIFESTATION
C0005558,C0005847,DETECT_BY
C0005558,C0017526,DETECT_BY
C0005558,C4020753,DETECT_BY
C0005847,C0017526,OFTEN_CONTAIN
C0005847,C4020753,OFTEN_CONTAIN
C0012634,C0005558,DIAGNOSE_BY
C0039798,C0001617,BE
C0001617,C0456909,REDUCE_RISK_OF
C0039263,C0018202,BE
C0018202,C0003489,OFTEN_INVOLVE
C0039263,C0439234,OCCUR_IN
C0039263,C0039263,OCCUR_IN
C0039263,C0445379,MANIFEST_AS
C0039263,C0235031,MANIFEST_AS
C0039263,C0332197,MANIFEST_AS
C0332197,C1140618,LOCATE_IN
C0013845,C0039263,BE_ELEVATED_IN
C0039263,C0001617,TREATMENT_IS
C0042384,C0042384,BE_TYPE
C1318520,C0439064,OFTEN_INVOLVE
C0020538,C0022646,ETIOLOGY_IS
C0030193,C1314939,ETIOLOGY_IS
C1279919,C0021368,BE_COMPOSED_OF
C0021368,C0333513,BE_OFTEN_ASSOCIATED_WITH
C1279919,C0016059,HEAL_BY
C0016059,C0233426,LEAD_TO_EMERGENCE_OF
C1314939,C0040053,LEAD_TO_EMERGENCE_OF
C1314939,C0027051,LEAD_TO_EMERGENCE_OF
C1314939,C0002940,LEAD_TO_EMERGENCE_OF
C1314939,C3203359,LEAD_TO_EMERGENCE_OF
C0040053,C0027051,BE_OFTEN_ASSOCIATED_WITH
C0002940,C3203359,BE_OFTEN_ASSOCIATED_WITH
C0012634,C0004057,TREATMENT_IS
C0012634,C0085297,TREATMENT_IS
C0012634,C0439801,BE
C0012634,C0041582,MANIFEST_AS
C0012634,C0017086,MANIFEST_AS
C0012634,C1833222,MANIFEST_AS
C0012634,C0034734,BE_OFTEN_ASSOCIATED_WITH
C0012634,C3845546,BE_OFTEN_ASSOCIATED_WITH
C0012634,C0085134,TREATMENT_IS
C0042384,C0027442,OFTEN_INVOLVE
C0042384,C0024109,OFTEN_INVOLVE
C0042384,C0022646,OFTEN_INVOLVE
C0037199,C0001779,BE_SEEN_IN
C0027442,C0001779,BE_SEEN_IN
C0019079,C0001779,BE_SEEN_IN
C0235896,C0001779,BE_SEEN_IN
C0018965,C0001779,BE_SEEN_IN
C1272688,C0018965,BE_CAUSE_OF
C0229671,C0026606,BE_PROPORTIONAL_TO
C0021386,C0005558,DETECT_BY
C1318520,C0005558,DETECT_BY
C0021386,C1318520,BE_OFTEN_ASSOCIATED_WITH
C0010583,C0039798,BE_TYPE
C0038317,C0039798,BE_TYPE
C1318520,C0439064,OFTEN_INVOLVE
C1318520,C0024109,OFTEN_INVOLVE
C1318520,C0022646,OFTEN_INVOLVE
C0449450,C3495801,SIMILAR_TO
C0229671,C0026606,BE_PROPORTIONAL_TO
C0039798,C0001617,BE
C0039798,C0010583,BE
C0553697,C0439064,OFTEN_INVOLVE
C0553697,C0024109,OFTEN_INVOLVE
C0553697,C0018787,OFTEN_INVOLVE
C0004096,C1335386,BE_OFTEN_ASSOCIATED_WITH
C1335386,C0004096,BE_OFTEN_ASSOCIATED_WITH
C0229671,C0026606,BE_PROPORTIONAL_TO
C0333513,C0031036,FEATURE_OF
C0042384,C4228838,ETIOLOGY_IS
C0042384,C0008059,BE_COMMON_IN
C0018965,C0017661,BE
C0012634,C0038317,TREATMENT_IS
C0442805,C0034057,MAY_AFFECT
C0442805,C0836183,MAY_AFFECT
C0205373,C0205225,GROUP_INTO
C0205373,C0027627,GROUP_INTO
C0020538,C0028128,ETIOLOGY_IS
C0020538,C0000744,ETIOLOGY_IS
C0035067,C0020545,BE_COMMON_CAUSES_OF
C0678234,C0005775,REDUCE_IN
C0005775,C0022663,PASS_TO
C0035094,C0022445,SECRETE_BY
C0003017,C0003006,TURN_INTO
C0003006,C1412610,TURN_INTO
C0022709,C0003006,HAVE_EFFECT_ON
C1412610,C0005823,MAY_INCREASE
C1412610,C0002006,INDUCE_PRODUCTION_OF
C0002006,C0037473,MAY_INCREASE
C0037473,C0032127,MAY_INCREASE
C0005775,C1827184,BE_CAUSE_OF
C1827184,C0022646,BE_DISEASE_OF
C0003850,C0678234,BE_CAUSE_OF
C0016052,C0678234,BE_CAUSE_OF
C0003850,C0001792,BE_COMMON_IN
C0016052,C0039263,BE_COMMON_IN
C0021386,C3495801,FEATURE_OF
C0017526,C0018188,BE_AT
C0016052,C0000768,BE
C0000768,C1180033,LOCATE_IN
C0016052,C0205271,LEAD_TO_EMERGENCE_OF
C0205271,C0456389,OFTEN_INVOLVE
C0205271,C0035065,OFTEN_INVOLVE
C0020538,C0205183,CLASSIFY_AS
C0020538,C0205282,CLASSIFY_AS
C0205183,C0005767,BE
C0005767,C1547225,BE_TYPE
C0005767,C0871208,BE_TYPE
C0020538,C0205183,BE_MOSTLY
C0205282,C0005767,BE
C0178784,C0013962,BE
C0003850,C0449774,BE_TYPE
C0878486,C0449774,BE_TYPE
C0887866,C0449774,BE_TYPE
C0027540,C0008377,BE_COMPOSED_OF
C0020538,C0003850,RISK_FACTOR_FOR
C0020443,C0003850,RISK_FACTOR_FOR
C0037369,C0003850,RISK_FACTOR_FOR
C0011847,C0003850,RISK_FACTOR_FOR
C0023823,C0035647,MAY_INCREASE
C0023821,C0003850,REDUCE_RISK_OF
C0001779,C0003850,RISK_FACTOR_FOR
C0079399,C0003850,RISK_FACTOR_FOR
C0017398,C0003850,RISK_FACTOR_FOR
C0001779,C0221198,MAY_INCREASE
C0001779,C0439793,MAY_INCREASE
C0086582,C0003850,AT_RISK_OF_DEVELOPING
C0232970,C0003850,AT_RISK_OF_DEVELOPING
C0014939,C0003850,PROTECT_FROM
C0241889,C0035647,BE_INDICATIVE_OF
C0023779,C0162864,MOVE_INTO
C0010957,C0023779,LEAD_TO_EMERGENCE_OF
C0074129,C0023779,RECEPTOR_FOR
C0024432,C0016390,LEAD_TO_EMERGENCE_OF
C0043240,C0333562,LEAD_TO_EMERGENCE_OF
C0043240,C0026845,LEAD_TO_EMERGENCE_OF
C0333484,C0024432,BE_COMPOSED_OF
C0456389,C0005767,LEAD_TO_EMERGENCE_OF
C0456389,C0022116,LEAD_TO_EMERGENCE_OF
C0022116,C0085096,LEAD_TO_EMERGENCE_OF
C0085096,C0226415,LOCATE_IN
C0085096,C0442037,LOCATE_IN
C0022116,C0002962,LEAD_TO_EMERGENCE_OF
C0002962,C0205042,LOCATE_IN
C0022116,C0156149,LEAD_TO_EMERGENCE_OF
C0156149,C0025465,LOCATE_IN
C3203359,C0027051,LEAD_TO_EMERGENCE_OF
C0027051,C0205042,LOCATE_IN
C3203359,C0038454,LEAD_TO_EMERGENCE_OF
C0038454,C0149566,LOCATE_IN
C3203359,C0333482,LEAD_TO_EMERGENCE_OF
C0333482,C0544726,OFTEN_CONTAIN
C0005847,C0002940,LEAD_TO_EMERGENCE_OF
C0002940,C0003484,LOCATE_IN
C0003847,C0020191,BE_TYPE
C0003847,C0020507,BE_TYPE
C0332234,C3272633,BE_CAUSE_OF
C0332234,C4072986,BE_CAUSE_OF
C0033684,C0026018,BE_SEEN_IN
C0022663,C0022661,PROGRESS_TO
C0268796,C0022663,BE
C1817007,C0020507,ARISE_BY
C0027540,C0019080,BE_CAUSE_OF
C0027540,C0022660,BE_CAUSE_OF
C0022660,C0233426,MANIFEST_AS
C0006660,C0003842,OCCUR_IN
C0444507,C0227089,BE_SEEN_IN
C0444507,C0024671,BE_SEEN_IN
C0231377,C0012737,LEAD_TO_EMERGENCE_OF
C0005767,C0023449,FLOW_IN
C0003483,C0038435,BE
C0020538,C0001792,BE_COMMON_IN
C0009780,C0027361,BE_COMMON_IN
C0020538,C0036429,BE_CAUSE_OF
C0205216,C0333641,BE_CAUSE_OF
C0024796,C0009780,LEAD_TO_EMERGENCE_OF
C0013720,C0009780,LEAD_TO_EMERGENCE_OF
C0009780,C0392775,BE_A_CONDITION
C0007177,C0011065,BE_COMMON_CAUSES_OF
C0003842,C0178784,LEAD_TO_EMERGENCE_OF
C0002940,C1522460,BE
C0002940,C0677535,ETIOLOGY_IS
C0002940,C0153188,BE_SEEN_IN
C0003860,C0333164,LEAD_TO_EMERGENCE_OF
C0003860,C0205216,LEAD_TO_EMERGENCE_OF
C0003860,C0333641,LEAD_TO_EMERGENCE_OF
C0333641,C0233426,LEAD_TO_EMERGENCE_OF
C0012359,C0003504,LEAD_TO_EMERGENCE_OF
C0178987,C0025066,BE_TYPE
C0014876,C0025066,BE_TYPE
C0023449,C0003484,BE_A_CONDITION
C0003484,C0035065,BE_LOCATED_ON
C0003484,C0226027,BE_LOCATED_ON
C0003850,C0012222,MAY_INCREASE
C0003850,C0333641,BE_CAUSE_OF
C0003850,C0005847,BE_CAUSE_OF
C3203359,C0020649,MANIFEST_AS
C3203359,C0577559,MANIFEST_AS
C3203359,C0016199,MANIFEST_AS
C0678594,C0041951,MAY_AFFECT
C0233426,C0020283,ETIOLOGY_IS
C0086692,C0005847,BE_COMPOSED_OF
C0334094,C0205250,BE_MOSTLY
C0007018,C0444099,BE_COMPOSED_OF
C0007018,C0006141,BE_COMPOSED_OF
C0007018,C0023884,BE_COMPOSED_OF
C0345907,C0274281,BE_OFTEN_ASSOCIATED_WITH
C0345907,C0003818,BE_OFTEN_ASSOCIATED_WITH
C0345907,C0205968,BE_OFTEN_ASSOCIATED_WITH
C0027651,C0444099,RESTRICT_TO
C0039798,C0015252,TREATMENT_IS
C0027651,C0001175,SPREAD_IN
C0039798,C0599685,TREATMENT_IS
C0027651,C0040732,SPREAD_IN
C0151744,C0041618,BE_CAUSE_OF_DEATH_IN
C0003850,C0005767,HAVE_EFFECT_ON
C0340288,C0008031,BE
C0008031,C0015264,ARISE_BY
C0008031,C0086209,ARISE_BY
C0003850,C0678234,FEATURE_OF
C0205216,C0027061,HAVE_EFFECT_ON
C0205343,C0596981,BE
C0264695,C0011570,BE_CAUSE_OF
C0205360,C0008031,BE
C3203359,C0040053,BE_OFTEN_ASSOCIATED_WITH
C3203359,C0001168,BE_OFTEN_ASSOCIATED_WITH
C0205343,C0596981,BE
C0011570,C0264695,ETIOLOGY_IS
C0002963,C3808668,BE
C0439775,C0522497,ETIOLOGY_IS
C0225828,C0027540,BE_AFFECTED
C0027051,C3203359,ETIOLOGY_IS
C0027051,C0040053,ETIOLOGY_IS
C0027051,C0001168,ETIOLOGY_IS
C0027051,C0010073,ETIOLOGY_IS
C0010073,C0002963,ARISE_BY
C0010073,C0239076,ARISE_BY
C0027051,C1704212,ETIOLOGY_IS
C0027051,C0042384,ETIOLOGY_IS
C5238790,C0042384,BE_TYPE
C0232290,C0027051,FEATURE_OF
C0700590,C0027051,FEATURE_OF
C0013404,C0027051,FEATURE_OF
C0021308,C0225897,OFTEN_INVOLVE
C0001168,C0677535,LEAD_TO_EMERGENCE_OF
C0001168,C0021308,LEAD_TO_EMERGENCE_OF
C0025939,C0226032,OFTEN_INVOLVE
C0001168,C0677535,LEAD_TO_EMERGENCE_OF
C0001168,C0021308,LEAD_TO_EMERGENCE_OF
C0001168,C0026845,LEAD_TO_EMERGENCE_OF
C0025939,C0035569,OFTEN_INVOLVE
C0001168,C0021308,LEAD_TO_EMERGENCE_OF
C0205265,C0027540,LEAD_TO_EMERGENCE_OF
C0022116,C0522497,LEAD_TO_EMERGENCE_OF
C0443763,C0022864,DETECT_BY
C0077401,C0025939,BE_INDICATIVE_OF
C0227088,C0021308,USEFUL_IN
C0019134,C0040053,REDUCE_RISK_OF
C0001895,C0022116,REDUCE_IN
C0332522,C0027540,BE
C0001811,C0035126,BE
C0332296,C0596981,MAY_AFFECT
C0009566,C0027051,COMPLICATION_OF
C0392747,C0027051,BE_EVIDENT_IN
C0392747,C0392747,BE_TYPE
C0205288,C0392747,BE_TYPE
C0036980,C0021308,COMPLICATION_OF
C0031046,C0162691,MANIFEST_AS
C0031046,C0221205,MANIFEST_AS
C0031046,C0027950,MANIFEST_AS
C0332296,C0007177,BE_CAUSE_OF
C0225870,C0232180,BE_CAUSE_OF
C0030352,C0026266,BE_CAUSE_OF
C0205284,C0018180,EVOLVE_AS
C0018180,C0016030,BE_COMPOSED_OF
C0018180,C0009325,BE_COMPOSED_OF
C0018180,C0005847,BE_COMPOSED_OF
C0007457,C0016059,BE
C1522058,C0027061,BE_DISEASE_OF
C0031046,C0027051,COMPLICATION_OF
C0332296,C0027051,COMPLICATION_OF
C0155713,C0027051,COMPLICATION_OF
C0027061,C5447929,MANIFESTATION
C0027061,C0233426,MANIFESTATION
C0018799,C0011065,BE_CAUSE_OF
C0085612,C0011065,BE_CAUSE_OF
C0003850,C0030705,OCCUR_IN
C0010957,C0027061,BE_CAUSE_OF
C0027061,C0018802,PROGRESS_TO
C0231174,C0231174,GROUP_INTO
C0231174,C0023212,GROUP_INTO
C0392756,C1514562,BE_CAUSE_OF
C0242073,C1514562,BE_CAUSE_OF
C0242073,C0034063,LEAD_TO_EMERGENCE_OF
C5397971,C4476767,BE_EVIDENCE_OF
C5397971,C0007634,BE
C0392756,C1879547,LEAD_TO_EMERGENCE_OF
C0268000,C0018802,MAY_INCREASE
C0039798,C0003015,TREATMENT_IS
C0235527,C0023212,ETIOLOGY_IS
C0235527,C0428870,ETIOLOGY_IS
C0235527,C0746102,ETIOLOGY_IS
C0034072,C0746102,BE
C1514562,C0700148,ETIOLOGY_IS
C0023884,C0019214,FEATURE_OF
C0023884,C0085699,LEAD_TO_EMERGENCE_OF
C0333243,C0442805,ETIOLOGY_IS
C5397971,C0018801,REFER_TO_AS
C0023884,C0018802,FEATURE_OF
C0332479,C0023449,FEATURE_OF
C0243067,C0013936,ARISE_BY
C0243067,C0481667,BE_SEEN_IN
C0243067,C0205422,BE
C0243067,C0813207,LEAD_TO_EMERGENCE_OF
C0813207,C0024109,LOCATE_IN
C0243067,C0231221,BE
C0442805,C0020564,LEAD_TO_EMERGENCE_OF
C0442805,C0020542,LEAD_TO_EMERGENCE_OF
C0442805,C0232180,LEAD_TO_EMERGENCE_OF
C0232180,C0010520,LEAD_TO_EMERGENCE_OF
C0010520,C0013743,REFER_TO_AS
C0010520,C0162770,BE_OFTEN_ASSOCIATED_WITH
C0010520,C0032461,BE_OFTEN_ASSOCIATED_WITH
C0010520,C0149651,BE_OFTEN_ASSOCIATED_WITH
C0243067,C0010520,MANIFEST_AS
C1457869,C0018818,BE_TYPE
C1457869,C1327729,LOCATE_IN
C0243067,C0231221,BE_OFTEN
C0243067,C0013743,LEAD_TO_EMERGENCE_OF
C0039798,C0185003,TREATMENT_IS
C0243067,C0185003,HAVE_POTENTIAL_FOR
C1457869,C0018817,BE_TYPE
C1457869,C1327729,LOCATE_IN
C0007018,C0225840,BE
C1308727,C0013080,BE_OFTEN_ASSOCIATED_WITH
C0442805,C0018787,LOCATE_IN
C0442805,C0024109,HAVE_EFFECT_ON
C0238096,C0009566,BE_TYPE
C0231174,C0035921,BE_OFTEN_ASSOCIATED_WITH
C0005767,C0003483,PASS_TO
C0034052,C0005767,BE_SOURCE_OF
C0013743,C0023216,MANIFEST_AS
C0021246,C0013274,USEFUL_IN
C0021246,C0033559,REDUCE_IN
C0033559,C0013273,BE_NEEDED_FOR
C0428871,C0010520,BE_CAUSE_OF
C0441889,C0232180,HAVE_EFFECT_ON
C0441889,C0010520,HAVE_EFFECT_ON
C0442805,C0813207,REDUCE_IN
C0442805,C0005767,HAVE_EFFECT_ON
C0332479,C0227089,BE_SEEN_IN
C0034057,C0205373,BE_DISTINCT_FROM
C0232180,C0038952,BE_NEEDED_FOR
C0033559,C0013274,USEFUL_IN
C0013274,C0043240,TREATMENT_IS
C0549177,C0039738,ARISE_BY
C0227088,C0010520,MANIFEST_AS
C0225883,C0543481,BE
C0227088,C0018817,BE_OFTEN_ASSOCIATED_WITH
C0018817,C0205091,LEAD_TO_EMERGENCE_OF
C0205091,C0010520,MANIFEST_AS
C0227088,C0010520,MANIFEST_AS
C0003483,C0001675,CLASSIFY_AS
C0003492,C0003489,BE_LOCATED_ON
C0003492,C0039738,BE_LOCATED_ON
C0023216,C0021270,BE_SEEN_IN
C0003492,C0003489,LOCATE_IN
C0009348,C0459917,LOCATE_IN
C0003842,C0028128,BE_CAUSE_OF
C0028128,C0227089,VISUALIZE_BY
C0018787,C0455825,BE_COMPOSED_OF
C0443327,C0184252,BE_TYPE
C0024109,C0184252,BE_TYPE
C0746591,C0184252,BE_TYPE
C0003483,C0184252,BE_TYPE
C0221198,C0678234,LEAD_TO_EMERGENCE_OF
C0678234,C0392756,BE
C0221198,C0232605,LEAD_TO_EMERGENCE_OF
C0232605,C1879885,BE
C0028128,C0227089,VISUALIZE_BY
C0205373,C0031350,COMPLICATION_OF
C0031350,C0024348,ETIOLOGY_IS
C0205373,C0008059,MAY_AFFECT
C0036689,C0036689,REFER_TO_AS
C0004627,C0040300,SIMILAR_TO
C0011900,C0243161,DEPEND_ON
C0205250,C0009450,BE_EVIDENCE_OF
C0243161,C0015967,BE_COMPOSED_OF
C0243161,C0205250,BE_COMPOSED_OF
C0240344,C0013604,MANIFEST_AS
C0013604,C4551970,LOCATE_IN
C4551970,C0043262,BE_TYPE
C4551970,C0022742,BE_TYPE
C4551970,C0003086,BE_TYPE
C0240344,C0549177,EXTEND_TO
C0026264,C0014118,COMMONLY_AFFECTED_BY
C0014118,C0700321,FEATURE_OF
C0700321,C0332285,LOCATE_IN
C0700321,C0232605,LEAD_TO_EMERGENCE_OF
C0003960,C0021376,BE_COMPOSED_OF
C0003960,C0019612,BE_COMPOSED_OF
C0019612,C0007634,BE_TYPE
C0003960,C0017526,BE_COMPOSED_OF
C0003960,C0015982,BE_COMPOSED_OF
C0027059,C0011065,BE_COMMON_CAUSES_OF
C0031046,C0744221,LEAD_TO_EMERGENCE_OF
C0031046,C0008031,LEAD_TO_EMERGENCE_OF
C0041834,C0041834,BE
C0041834,C0225442,OFTEN_INVOLVE
C0041834,C0015385,OFTEN_INVOLVE
C0152113,C0221722,BE
C1261512,C0035439,PROGRESS_TO
C0274281,C0205178,LEAD_TO_EMERGENCE_OF
C0274281,C0035647,MAY_INCREASE
C0241158,C0035436,ARISE_BY
C0746591,C0035440,FEATURE_OF
C0003960,C0035440,FEATURE_OF
C0007634,C0035440,FEATURE_OF
C0003960,C0027061,OFTEN_INVOLVE
C0006660,C2717979,ARISE_BY
C0149630,C0012634,RISK_FACTOR_FOR
C0577790,C0039738,BE_COMPOSED_OF
C0041618,C0442805,LEAD_TO_EMERGENCE_OF
C0026269,C0035435,FEATURE_OF
C0332466,C0035435,FEATURE_OF
C0035435,C2717979,BE_DISTINCT_FROM
C0018787,C0231221,LEAD_TO_EMERGENCE_OF
C0241320,C0231221,BE_EVIDENT_IN
C4068736,C0231221,BE_EVIDENT_IN
C0149721,C0018801,PROGRESS_TO
C0442805,C0392756,BE_CAUSE_OF
C0442805,C0392756,BE_CAUSE_OF
C0015259,C0002962,BE_TRIGGER_FOR
C0015259,C0039070,BE_TRIGGER_FOR
C0428791,C0014792,HAVE_EFFECT_ON
C0014792,C0428791,BE_AFFECTED
C0014792,C0221282,LEAD_TO_EMERGENCE_OF
C5239551,C0009566,TREATMENT_IS
C0005767,C0003483,FLOW_IN
C0005767,C0225897,MOVE_INTO
C0225897,C1866956,ETIOLOGY_IS
C0225897,C0010957,ETIOLOGY_IS
C0039137,C1866956,BE_CAUSE_OF
C0340643,C1866956,BE_CAUSE_OF
C0014122,C0010957,BE_CAUSE_OF
C0012359,C0225897,BE_COMMON_CAUSES_OF
C2585422,C0442805,ARISE_BY
C0949236,C0033095,BE
C0428883,C0232605,BE_AFFECTED
C0871470,C0442805,BE_AFFECTED
C0425574,C0232123,REFER_TO_AS
C0221997,C0034107,REFER_TO_AS
C0012359,C0546817,ARISE_BY
C0333964,C0546817,ARISE_BY
C5239551,C0031847,TREATMENT_IS
C0746591,C0225860,MOVE_INTO
C0746591,C0024320,BE_SEEN_IN
C0333451,C4055506,BE
C0015127,C0439673,BE
C0333451,C0024796,BE_SEEN_IN
C0333451,C0013720,BE_SEEN_IN
C0014122,C0009566,BE_TYPE
C0003811,C0009566,BE_TYPE
C0026266,C0009566,BE_TYPE
C0039798,C5239551,BE
C0005767,C0225860,MOVE_INTO
C0005767,C0225897,ESCAPE_FROM
C0023212,C0012359,BE_CAUSE_OF
C0155713,C0027051,ARISES_BY
C0746591,C0035439,ETIOLOGY_IS
C0546817,C0205091,LEAD_TO_EMERGENCE_OF
C0205091,C0242073,LEAD_TO_EMERGENCE_OF
C0242073,C0013604,BE_OFTEN_ASSOCIATED_WITH
C0242073,C4476767,BE_OFTEN_ASSOCIATED_WITH
C0205091,C0020542,LEAD_TO_EMERGENCE_OF
C0020542,C0235527,LEAD_TO_EMERGENCE_OF
C0205091,C0004238,LEAD_TO_EMERGENCE_OF
C0004238,C0039738,BE_OFTEN_ASSOCIATED_WITH
C0021368,C0004623,ETIOLOGY_IS
C0021368,C0018825,BE_LOCATED_ON
C0318157,C0021368,BE_CAUSE_OF
C0318157,C0178784,BE_TYPE
C0318157,C0010957,INFECT
C0333205,C0225860,LOCATE_IN
C0549177,C0041618,LOCATE_IN
C0318157,C0700321,LEAD_TO_EMERGENCE_OF
C0700321,C0264863,FEATURE_OF
C0010957,C1285498,LEAD_TO_EMERGENCE_OF
C1285498,C0005821,BE_COMPOSED_OF
C1285498,C0015982,BE_COMPOSED_OF
C0003232,C0014118,REDUCE_RISK_OF
C0038172,C0338666,BE_COMMON_IN
C0178784,C0227426,INFECT
C0178784,C0443327,INFECT
C0375268,C0014118,BE_TYPE
C0038174,C0014118,BE_OFTEN_ASSOCIATED_WITH
C0014118,C0336548,BE_DISEASE_OF
C0085496,C0014118,BE_OFTEN_ASSOCIATED_WITH
C0014118,C0009402,OCCUR_IN_PATIENTS_WITH
C0178784,C0014118,BE_OFTEN_ASSOCIATED_WITH
C0014118,C0005767,FEATURE_OF
C0015967,C0004610,ARISE_BY
C0004610,C0015967,BE_CAUSE_OF
C0018808,C0018787,ARISE_BY
C0018787,C0018808,BE_CAUSE_OF
C1285498,C0018826,LOCATE_IN
C0221198,C1704212,ARISE_BY
C0240608,C1704212,ARISE_BY
C0333286,C1704212,ARISE_BY
C0240916,C1704212,ARISE_BY
C0221198,C0026221,LOCATE_IN
C0240608,C0016129,LOCATE_IN
C0333286,C0221997,LOCATE_IN
C0012634,C0021376,ARISE_BY
