paragraph_id,subject,subject_cui,subject_type,relation,object,object_cui,object_type,rule_valid,gemini_verdict
1198,antimuscarinic agents,C0003385,Pharmacologic Substance,INTERACTS_WITH,m3 receptors,C0597357,"Amino Acid, Peptide, or Protein",False,True
1199,antimuscarinic drugs,C0003385,Pharmacologic Substance,DISRUPTS,accumulation,C4055506,Finding,False,True
1199,accumulation,C4055506,Finding,PROCESS_OF,secretions,C0036537,Body Substance,False,True
1199,secretions,C0036537,Body Substance,OCCURS_IN,trachea,C0040578,"Body Part, Organ, or Organ Component",False,True
1201,muscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",AFFECTS,gut,C0017189,Body System,False,True
1201,noncholinergic neurons,C2333949,Cell,AFFECTS,gastrointestinal function,C0516983,Organ or Tissue Function,False,True
1201,noncholinergic neurons,C2333949,Cell,LOCATION_OF,enteric nervous system,C0206111,Body System,False,True
1201,neural acetylcholine,C0001041,Organic Chemical,PREVENTS,release,C0030685,Health Care Activity,False,True
1202,atropine,C0004259,Organic Chemical,AFFECTS,acid,C0001128,Chemical,False,True
1202,atropine,C0004259,Organic Chemical,AFFECTS,pepsin,C0030909,"Amino Acid, Peptide, or Protein",False,True
1202,atropine,C0004259,Organic Chemical,AFFECTS,mucin,C0026682,"Amino Acid, Peptide, or Protein",False,True
1202,muscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",LOCATION_OF,vagal ganglion cells,C0228071,Cell,False,True
1202,vagal ganglion cells,C0228071,Cell,CONNECTED_TO,stomach,C0038351,"Body Part, Organ, or Organ Component",False,True
1202,carbachol,C0006945,Organic Chemical,BRINGS_ABOUT,gastric acid secretion,C0232552,Organ or Tissue Function,False,True
1203,subcutaneous injection,C0021499,Therapeutic or Preventive Procedure,INGREDIENT_OF,atropine,C0004259,Organic Chemical,False,True
1203,atropine,C0004259,Organic Chemical,AFFECTS,intestinal secretion,C0021849,Body Substance,False,True
1204,gastrointestinal smooth muscle motility,C0017184,Organ or Tissue Function,LOCATION_OF,stomach,C0038351,"Body Part, Organ, or Organ Component",False,True
1204,gastrointestinal smooth muscle motility,C0017184,Organ or Tissue Function,LOCATION_OF,colon,C0009368,"Body Part, Organ, or Organ Component",False,True
1204,overdosage,C0029944,Injury or Poisoning,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
1204,nonautonomic agents,C0004382,Pharmacologic Substance,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
1204,antimuscarinic drugs,C0003385,Pharmacologic Substance,CAUSES,paralysis,C0522224,Finding,False,True
1204,enteric nervous system,C0206111,Body System,BRINGS_ABOUT,peristalsis,C0031133,Organ or Tissue Function,False,True
1206,atropine,C0004259,Organic Chemical,PRODUCES,antimuscarinic action,C0003385,Pharmacologic Substance,False,True
1206,analogs,C0243071,Chemical Viewed Structurally,AFFECTS,smooth muscle,C1267092,Tissue,False,True
1206,atropine,C0004259,Organic Chemical,AFFECTS,smooth muscle,C1267092,Tissue,False,True
1206,mild inflammation,C0522567,Finding,CAUSES,spasm,C0037763,Sign or Symptom,False,True
1206,neurologic conditions,C0524851,Disease or Syndrome,CAUSES,spasm,C0037763,Sign or Symptom,False,True
1206,men,C0025266,Population Group,EXHIBITS,prostatic hyperplasia,C1704272,Pathologic Function,False,True
1208,sympathetic cholinergic fibers,C0008422,Cell Component,CONNECTED_TO,eccrine sweat glands,C0013492,"Body Part, Organ, or Organ Component",False,True
1209,antimuscarinic drugs,C0003385,Pharmacologic Substance,AFFECTS,organ systems,C0460002,Body System,False,True
1211,polypharmacy,C2922974,Therapeutic or Preventive Procedure,MANAGES,parkinson’s disease,C0030567,Disease or Syndrome,False,True
1213,scopolamine,C0036442,Organic Chemical,TREATS,seasickness,C0036494,Disease or Syndrome,False,True
1213,scopolamine,C0036442,Organic Chemical,USES,injection,C0021485,Therapeutic or Preventive Procedure,False,True
1213,scopolamine,C0036442,Organic Chemical,USES,mouth,C0226896,Body Space or Junction,False,True
1213,transdermal patch,C0991556,Medical Device,CONTAINS,scopolamine,C0036442,Organic Chemical,False,True
1213,scopolamine,C0036442,Organic Chemical,CAUSES,sedation,C0235195,Finding,False,True
1215,mydriasis,C0026961,Sign or Symptom,BRINGS_ABOUT,ophthalmoscopic examination,C0029090,Diagnostic Procedure,False,True
1215,ophthalmoscopic examination,C0029090,Diagnostic Procedure,EVALUATION_OF,retina,C0035298,"Body Part, Organ, or Organ Component",False,True
1215,examination,C0031809,Health Care Activity,USES,antimuscarinic agents,C0003385,Pharmacologic Substance,False,True
1215,eye drops,C0015399,Biomedical or Dental Material,CONTAINS,antimuscarinic agents,C0003385,Pharmacologic Substance,False,True
1215,ointment,C0028912,Biomedical or Dental Material,CONTAINS,antimuscarinic agents,C0003385,Pharmacologic Substance,False,True
1218,antimuscarinic drugs,C0003385,Pharmacologic Substance,PRODUCES,mydriasis,C0026961,Sign or Symptom,False,True
1218,antimuscarinic drugs,C0003385,Pharmacologic Substance,PRODUCES,cycloplegia,C0235238,Disease or Syndrome,False,True
1218,phenylephrine,C0031469,Organic Chemical,PRODUCES,mydriasis,C0026961,Sign or Symptom,False,True
1219,homatropine,C0062922,Organic Chemical,TREATS,uveitis,C0042164,Disease or Syndrome,False,True
1219,homatropine,C0062922,Organic Chemical,TREATS,iritis,C0022081,Disease or Syndrome,False,True
1221,atropine,C0004259,Organic Chemical,INGREDIENT_OF,medication,C0013227,Pharmacologic Substance,False,True
1221,ether,C0014994,Organic Chemical,CAUSES,airway secretions,C0036537,Body Substance,False,True
1221,ether,C0014994,Organic Chemical,ASSOCIATED_WITH,laryngospasm,C0023066,Disease or Syndrome,False,True
1221,atropine,C0004259,Organic Chemical,PREVENTS,airway secretions,C0036537,Body Substance,False,True
1221,atropine,C0004259,Organic Chemical,PREVENTS,laryngospasm,C0023066,Disease or Syndrome,False,True
1221,scopolamine,C0036442,Organic Chemical,PREVENTS,airway secretions,C0036537,Body Substance,False,True
1221,scopolamine,C0036442,Organic Chemical,PREVENTS,laryngospasm,C0023066,Disease or Syndrome,False,True
1221,antimuscarinic drugs,C0003385,Pharmacologic Substance,COMPLICATES,urinary retention,C0080274,Finding,False,True
1222,bronchodilators,C0006280,Pharmacologic Substance,MANAGES,copd,C0024117,Disease or Syndrome,False,True
1222,antimuscarinic agents,C0003385,Pharmacologic Substance,IS_A,bronchodilators,C0006280,Pharmacologic Substance,False,True
1222,ipratropium,C0027235,Organic Chemical,DERIVATIVE_OF,atropine,C0004259,Organic Chemical,False,True
1222,tiotropium,C0213771,Organic Chemical,DERIVATIVE_OF,atropine,C0004259,Organic Chemical,False,True
1222,aclidinium,C2699757,Organic Chemical,DERIVATIVE_OF,atropine,C0004259,Organic Chemical,False,True
1222,umeclidinium,C3661274,Organic Chemical,DERIVATIVE_OF,atropine,C0004259,Organic Chemical,False,True
1222,ipratropium,C0027235,Organic Chemical,TREATS,copd,C0024117,Disease or Syndrome,False,True
1222,tiotropium,C0213771,Organic Chemical,TREATS,copd,C0024117,Disease or Syndrome,False,True
1222,aclidinium,C2699757,Organic Chemical,TREATS,copd,C0024117,Disease or Syndrome,False,True
1222,umeclidinium,C3661274,Organic Chemical,TREATS,copd,C0024117,Disease or Syndrome,False,True
1222,glycopyrrolate,C0017970,Organic Chemical,TREATS,copd,C0024117,Disease or Syndrome,False,True
1222,tiotropium,C0213771,Organic Chemical,PREVENTS,copd exacerbations,C4086268,Finding,False,True
1222,vagus,C0042276,"Body Part, Organ, or Organ Component",INTERACTS_WITH,muscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",False,True
1222,muscarinic receptors,C0034826,"Amino Acid, Peptide, or Protein",LOCATION_OF,bronchial smooth muscle cells,C1135918,Cell,False,True
1222,ipratropium,C0027235,Organic Chemical,TREATS,asthma,C0004096,Disease or Syndrome,False,True
1222,tiotropium,C0213771,Organic Chemical,TREATS,asthma,C0004096,Disease or Syndrome,False,True
1224,parenteral atropine,C0030547,Therapeutic or Preventive Procedure,MANAGES,cardiac output,C0007165,Clinical Attribute,False,True
1224,antimuscarinic drug,C0003385,Pharmacologic Substance,MANAGES,cardiac output,C0007165,Clinical Attribute,False,True
1224,vagal discharge,C0227791,Finding,CAUSES,faintness,C0039070,Sign or Symptom,False,True
1224,vagal discharge,C0227791,Finding,CAUSES,syncope,C0039070,Sign or Symptom,False,True
1225,circulating autoantibodies,C0004358,"Amino Acid, Peptide, or Protein",MANIFESTATION_OF,idiopathic dilated cardiomyopathy,C1449563,Disease or Syndrome,False,True
1225,circulating autoantibodies,C0004358,"Amino Acid, Peptide, or Protein",MANIFESTATION_OF,chagas’ disease,C0041234,Disease or Syndrome,False,True
1225,trypanosoma cruzi,C0041221,Eukaryote,CAUSES,chagas’ disease,C0041234,Disease or Syndrome,False,True
1225,autoantibodies,C0004358,"Amino Acid, Peptide, or Protein",MANIFESTATION_OF,graves’ disease,C0018213,Disease or Syndrome,False,True
1225,autoantibodies,C0004358,"Amino Acid, Peptide, or Protein",MANIFESTATION_OF,hyperthyroidism,C0020550,Disease or Syndrome,False,True
1225,antibody,C0003241,"Amino Acid, Peptide, or Protein",IS_A,allosteric modulator,C4743782,Biologically Active Substance,False,True
1225,allosteric modulator,C4743782,Biologically Active Substance,AFFECTS,receptor,C0597357,"Amino Acid, Peptide, or Protein",False,True
1227,opioid,C0242402,Organic Chemical,IS_A,antidiarrheal drug,C0003292,Pharmacologic Substance,False,True
1227,diphenoxylate,C0012525,Organic Chemical,DERIVATIVE_OF,meperidine,C0025376,Organic Chemical,False,True
1227,lomotil,C0065164,Organic Chemical,EXHIBITS,tablet,C0039225,Biomedical or Dental Material,False,True
1227,lomotil,C0065164,Organic Chemical,EXHIBITS,liquid form,C1697794,Biomedical or Dental Material,False,True
1229,atropine,C0004259,Organic Chemical,TREATS,urinary urgency,C0085606,Sign or Symptom,False,True
1229,m2 receptors,C0597357,"Amino Acid, Peptide, or Protein",LOCATION_OF,urinary bladder,C0005682,"Body Part, Organ, or Organ Component",False,True
1229,m2 receptors,C0597357,"Amino Acid, Peptide, or Protein",INTERACTS_WITH,norepinephrine,C0028351,Organic Chemical,False,True
1229,m2 receptors,C0597357,"Amino Acid, Peptide, or Protein",INTERACTS_WITH,epinephrine,C0014563,Organic Chemical,False,True
1230,receptors,C0597357,"Amino Acid, Peptide, or Protein",LOCATION_OF,urothelium,C0227598,Tissue,False,True
1230,receptors,C0597357,"Amino Acid, Peptide, or Protein",LOCATION_OF,afferent nerves,C0501385,"Body Part, Organ, or Organ Component",False,True
1230,receptors,C0597357,"Amino Acid, Peptide, or Protein",LOCATION_OF,detrusor muscle,C0225358,"Body Part, Organ, or Organ Component",False,True
1230,oxybutynin,C0069805,Organic Chemical,MANAGES,bladder spasm,C0426390,Sign or Symptom,False,True
1230,bladder spasm,C0426390,Sign or Symptom,RESULT_OF,urologic surgery,C0038913,Therapeutic or Preventive Procedure,False,True
1230,prostatectomy,C0033573,Therapeutic or Preventive Procedure,IS_A,urologic surgery,C0038913,Therapeutic or Preventive Procedure,False,True
1230,meningomyelocele,C0025312,Congenital Abnormality,IS_A,neurologic disease,C0027765,Disease or Syndrome,False,True
1230,instillation,C0184959,Health Care Activity,USES,oxybutynin,C0069805,Organic Chemical,False,True
1230,instillation,C0184959,Health Care Activity,USES,catheter,C0085590,Medical Device,False,True
1230,instillation,C0184959,Health Care Activity,LOCATION_OF,bladder,C0005682,"Body Part, Organ, or Organ Component",False,True
1230,oxybutynin,C0069805,Organic Chemical,MANAGES,infection,C0009450,Disease or Syndrome,False,True
1230,oxybutynin,C0069805,Organic Chemical,MANAGES,renal damage,C5670030,Finding,False,True
1231,antimuscarinic drugs,C0003385,Pharmacologic Substance,TREATS,genitourinary conditions,C0042066,Body System,False,True
1236,scopolamine,C0036442,Organic Chemical,IS_A,antagonist,C0231491,Organ or Tissue Function,False,True
1236,darifenacin,C0529351,Organic Chemical,IS_A,antagonists,C0243076,Chemical Viewed Functionally,False,True
1236,solifenacin,C1099677,Organic Chemical,IS_A,antagonists,C0243076,Chemical Viewed Functionally,False,True
1236,antagonists,C0243076,Chemical Viewed Functionally,INTERACTS_WITH,m3 receptors,C0597357,"Amino Acid, Peptide, or Protein",False,True
1236,tolterodine,C0388753,Organic Chemical,IS_A,m3-selective antimuscarinics,C0003385,Pharmacologic Substance,False,True
1236,fesoterodine,C2343853,Organic Chemical,IS_A,m3-selective antimuscarinics,C0003385,Pharmacologic Substance,False,True
1236,m3-selective antimuscarinics,C0003385,Pharmacologic Substance,OCCURS_IN,adults,C0001675,Age Group,False,True
1236,extended-release tablets,C0991507,Biomedical or Dental Material,CONTAINS,m3-selective antimuscarinics,C0003385,Pharmacologic Substance,False,True
1236,propiverine,C0138666,Organic Chemical,IS_A,antimuscarinic agent,C0003385,Pharmacologic Substance,False,True
1236,propiverine,C0138666,Organic Chemical,TREATS,urinary incontinence,C0042024,Pathologic Function,False,True
1236,urinary frequency,C0042023,Finding,MANIFESTATION_OF,bladder,C0005682,"Body Part, Organ, or Organ Component",False,True
1236,α-adrenoceptor antagonist,C0001645,Pharmacologic Substance,CAUSES,reduction,C0301630,Natural Phenomenon or Process,False,True
1236,reduction,C0301630,Natural Phenomenon or Process,AFFECTS,urinary frequency,C0042023,Finding,False,True
1237,botulinum toxin a,C0006050,"Amino Acid, Peptide, or Protein",CAUSES,reduce,C0392756,Finding,False,True
1237,botulinum toxin a,C0006050,"Amino Acid, Peptide, or Protein",DISRUPTS,co-release,C0030685,Health Care Activity,False,True
1237,co-release,C0030685,Health Care Activity,CONSISTS_OF,atp,C0001480,"Nucleic Acid, Nucleoside, or Nucleotide",False,True
1237,co-release,C0030685,Health Care Activity,CONSISTS_OF,neuronal acetylcholine,C0001041,Organic Chemical,False,True
1237,atp,C0001480,"Nucleic Acid, Nucleoside, or Nucleotide",AFFECTS,purinergic receptors,C0034836,"Amino Acid, Peptide, or Protein",False,True
1237,purinergic receptors,C0034836,"Amino Acid, Peptide, or Protein",LOCATION_OF,sensory nerves,C0501385,"Body Part, Organ, or Organ Component",False,True
1237,sensory nerves,C0501385,"Body Part, Organ, or Organ Component",LOCATION_OF,urothelium,C0227598,Tissue,False,True
1238,imipramine,C0020934,Organic Chemical,IS_A,tricyclic antidepressant,C0003290,Pharmacologic Substance,False,True
1238,tricyclic antidepressant,C0003290,Pharmacologic Substance,IS_A,drug,C0013227,Pharmacologic Substance,False,True
1238,imipramine,C0020934,Organic Chemical,EXHIBITS,antimuscarinic actions,C0003385,Pharmacologic Substance,False,True
1238,institutionalized elderly,C0008099,Patient or Disabled Group,IS_A,patients,C0030705,Patient or Disabled Group,False,True
1239,antimuscarinic agents,C0003385,Pharmacologic Substance,MANAGES,spasm,C0037763,Sign or Symptom,False,True
1239,spasm,C0037763,Sign or Symptom,OCCURS_IN,ureteral smooth muscle,C2265860,Organ or Tissue Function,False,True
1239,stone,C0006736,Body Substance,CAUSES,spasm,C0037763,Sign or Symptom,False,True
1241,cholinesterase inhibitors,C0008425,Organic Chemical,USES,nerve gases,C0301224,Organic Chemical,False,True
1243,amine drug,C0002508,Organic Chemical,TREATS,muscarinic effects,C0549427,Finding,False,True
1243,atropine,C0004259,Organic Chemical,IS_A,amine drug,C0002508,Organic Chemical,False,True
1243,organophosphate inhibitors,C0031701,Organic Chemical,PRODUCES,muscarinic effects,C0549427,Finding,False,True
1243,atropine,C0004259,Organic Chemical,MANAGES,muscarinic effects,C0549427,Finding,False,True
1243,parathion,C0030514,Organic Chemical,PRODUCES,muscarinic effects,C0549427,Finding,False,True
1243,nerve gases,C0017110,Chemical Viewed Structurally,PRODUCES,muscarinic effects,C0549427,Finding,False,True
1243,atropine sulfate,C0596005,Organic Chemical,PRODUCES,dry mouth,C0043352,Disease or Syndrome,False,True
1243,atropine sulfate,C0596005,Organic Chemical,MANAGES,miosis,C0026205,Disease or Syndrome,False,True
1245,compounds,C0010124,Organic Chemical,CONSISTS_OF,oximes,C0030020,Organic Chemical,False,True
1245,oximes,C0030020,Organic Chemical,PRODUCES,active enzyme,C0243102,Molecular Function,False,True
1245,compounds,C0010124,Organic Chemical,TREATS,organophosphorus poisoning,C0353676,Injury or Poisoning,False,True
1245,pam,C1428063,Gene or Genome,IS_A,pralidoxime,C0071808,Organic Chemical,False,True
1245,dam,C0085275,Medical Device,IS_A,diacetylmonoxime,C0057676,Organic Chemical,False,True
1246,organophosphates,C0031701,Organic Chemical,CAUSES,phosphorylation,C0031715,Molecular Function,False,True
1246,phosphorylation,C0031715,Molecular Function,OCCURS_IN,serine oh,C0036720,"Amino Acid, Peptide, or Protein",False,True
1246,serine oh,C0036720,"Amino Acid, Peptide, or Protein",PART_OF,cholinesterase,C0008429,"Amino Acid, Peptide, or Protein",False,True
1246,cholinesterase,C0008429,"Amino Acid, Peptide, or Protein",ASSOCIATED_WITH,neuromuscular junctions,C0027869,Cell Component,False,True
1246,diacetylmonoxime,C0057676,Organic Chemical,TRAVERSES,blood-brain barrier,C0005854,"Body Part, Organ, or Organ Component",False,True
1247,pralidoxime,C0071808,Organic Chemical,USES,intravenous infusion,C0021440,Therapeutic or Preventive Procedure,False,True
1247,pralidoxime,C0071808,Organic Chemical,TREATS,poisoning,C0032343,Injury or Poisoning,False,True
